Head Ratio,Head Tilt,Shoulders Tilt,Neck Tilt,Neck Ratio,Neck Depth,Shoulders Depth,Target
0.22038209950166368,0.6396486723394439,0.3214550286000954,0.5527260411769435,0.5836411376576586,0.34717412872851255,1.4051636931405713,3
0.22950944318592723,0.12432888742202587,0.1276084039032419,0.06615839238352869,0.7562619734003777,0.4762779299216708,1.3301019207539502,0
0.21123463865917383,0.029989951208730006,0.11895020222345157,0.1017260600649931,0.8416591338021416,0.40054121323869535,0.9314564891403719,1
0.22498478615582437,0.14898017540621872,0.08737641526321278,0.20282814987049422,0.5107312412025626,0.2240819699574897,1.532907121542355,2
0.27221859556274697,1.282898541839425,1.0158292871685328,1.5056362674203438,0.47816380405890746,0.02536222853712973,0.35818324840932925,3
0.22373752875003852,0.1391838055136876,0.10948163307137544,0.08964784270538231,0.7771003695716069,0.5043802251786368,1.4715014970434743,0
0.28088101943021343,0.7055122619991898,0.2716837421060133,0.21684978750610978,0.7427314261093749,0.4014931521669843,0.9891626118113349,1
0.3083601647173519,0.9901488533334152,0.6893024575213561,0.410201384853115,0.22053248962249292,0.09986373062447221,1.2275513818188126,2
0.35821131989150606,1.2523402791208182,1.00717333221341,1.3531652572576425,0.6309433709736975,0.10732363950296023,0.22315145577798745,3
0.1959707269164382,0.020766323048252277,0.05035107566828466,0.012244925056726728,0.7949116924271393,0.5267109679607953,1.0051757918906101,0
0.18407562141938294,0.4093793555045428,0.021527479890698652,0.2524219095810976,0.8799017044820285,0.49889457284781313,1.4305074592762952,1
0.21015519126838378,0.05793721043160852,0.012615990093616514,0.26062060634193074,0.587224718241346,0.2811735669071762,1.0554081945446456,2
0.27457731292936643,0.26649696689849833,0.045322660874611564,0.1544891618191029,0.7800288945729439,0.4996080336767064,0.8147986237924697,3
0.23224295697149042,0.15843854072992672,0.10028974586646379,0.04636956521475629,0.8166034253576495,0.651061075489764,1.4548233159880095,0
0.2601307954816752,0.6174179901637071,0.19014199294080183,0.27289812202825664,0.8976277239972758,0.3926078018676244,1.250847775691287,1
0.1981105257287119,0.6713207960746947,0.056883004639346445,0.6311183317114665,0.48795387730316464,0.1928743247228788,0.8677338451748146,2
0.3326163949074859,1.213162223341306,0.4588341307762295,1.2441849786804249,0.44494768954154845,0.09484588502297604,0.5252287462505881,3
0.23021829780710196,0.044687716449316565,0.03585276445589618,0.05351166951305368,0.7864238621893086,0.4920025123187249,1.3969341039007073,0
0.27061637512668724,0.682089800478337,0.05309432605744356,0.5398740444280743,0.5768355554115515,0.2762821208034564,1.5292385562809154,1
0.252798238886969,1.0121794189225146,0.3861982496990337,0.8045008542552844,0.45175180045754076,0.16156540628310223,1.4289457109354387,2
0.544509809003039,1.139693045075736,0.7891706115673609,1.3113859220424138,0.7419053745817121,0.14022802474170964,0.4136479811068406,3
0.21979593298549618,0.07069488457083994,0.014907340294685585,0.09220800847430273,0.7914639810896558,0.4070177187135813,1.5284354979634949,0
0.2791376277982574,0.6149955381068898,0.06199742567808056,0.6202249469686199,0.5539442719642583,0.21087040322547163,0.9292998600902,1
0.32443771539557154,0.7495021845041983,0.11096745925460717,0.11602985357670834,0.4798500769279125,0.246461543675009,0.785921535367728,2
0.1986776162162059,0.45710290673919274,0.28295317529355624,0.520610796115068,0.902133755642095,0.7379194534912525,0.44505613406955724,3
0.24343608608945208,0.07990704405501868,0.09511257325384455,0.003048977197413494,0.8227164497222108,0.5866205219995392,1.4895355507705277,0
0.2294835558776545,0.8298725417913566,0.23072558444057345,0.39945895853919966,0.7389428158873408,0.3416368528128209,1.092290696553759,1
0.2380795380980109,0.06938217723643389,0.010709786993988932,0.037434863132303126,0.281435885089193,0.12220462147800418,1.4165031207507137,2
0.3053888911304669,1.0748114424592363,0.9389324894284113,1.0033459888201437,0.45052464839481077,0.13164497255296345,0.4230104141124159,3
0.2092759314769993,0.050242206074692895,0.05133041726602941,0.06970733096264879,0.7944352827366415,0.4821958510245328,1.360572535830433,0
0.21673720730680904,0.620456022805258,0.1413108675998314,0.2573544531618708,0.7494971600952396,0.45338810947478403,1.3806909050351075,1
0.2686256985196124,0.9357484738114563,0.293010523751085,0.3419359753251257,0.39200949255947554,0.17101060706009885,1.3522836580852056,2
0.24697033190434514,0.6514508487570043,0.2491441995477035,0.6120489073430943,0.5730737276460338,0.32753700370014255,0.6680921949207904,3
0.22266168354554264,0.07446968688201548,0.09797729953833598,0.04553944120665638,0.8055919473950067,0.5222467697966335,1.5200294665805858,0
0.2195106997804139,0.6405707623441947,0.18335498247693952,0.1600796711882512,0.7897284298208118,0.4257674535192142,1.049214133276497,1
0.2359792594323515,0.7592682822442801,0.19248156032150696,0.6814316852876475,0.40271774635168944,0.15253037749304593,1.1864186005896107,2
0.2672870949157104,1.2094972959053991,0.6981476887961254,1.0099844527890827,0.48183939203438675,0.15435399532045693,0.9074552673030396,3
0.22148497745325574,0.03246307994078644,0.08857036597008787,0.014520040078561674,0.7778412912768444,0.5277375270532739,1.4668575158127528,0
0.23009541835294123,0.7593794621158569,0.36973133102718275,0.30046748165616133,0.7015349660331581,0.33893412800219513,0.6327883966020331,1
0.25247174743609574,0.6517330419715781,0.38940661273071425,0.31291867651790223,0.44057380729437123,0.2415786499391576,1.5625185696032076,2
0.24118115269417828,0.3057771447044506,0.1454869003466955,0.41684915451723226,0.8433659565849679,0.6394050256684971,0.4799429679213546,3
0.22519789519724928,0.16075648165616324,0.13651465032549606,0.07847694454565697,0.7823403506867822,0.6268833883072962,1.5199708348132608,0
0.19737990077447362,0.6229820986601,0.24135714761044805,0.4624188654476464,0.6991639804055245,0.3175893108923297,1.4719774540534953,1
0.23057289195139596,0.04789911392369272,0.03259128190516341,0.046753717619739475,0.3171704651855956,0.1463994213378905,1.5023533069281805,2
0.23279902143701706,0.13185777512632088,0.06891214095744129,0.04514810380484666,0.730134495372125,0.41228847117708217,0.7055999697619822,3
0.19009719596220048,0.07289082104475217,0.0859454380819175,0.016762817258304565,0.7688938724976929,0.44374056550069946,1.2253810370658516,0
0.19080815041517965,0.11048586291965923,0.2170252510395439,0.1287748014987064,0.9091600366112291,0.40946924942542534,1.071910765549962,1
0.25677593195428455,0.6205017635276759,0.09405423690138001,0.6161801875775701,0.3385210840637679,0.15740645689017466,1.2280631544225338,2
0.2712203617021832,1.0665806457323026,0.3847180653171473,0.9139607055832208,0.5137547418579518,0.2819963628866888,0.713757514002799,3
0.2172512139835867,0.02581135134757308,0.01289473397299001,0.01877386323319761,0.8231449354476318,0.4641169033784922,1.3521630668411202,0
0.21431043559437757,0.08506826936120038,0.054895978989486865,0.13339485506925275,0.7800016728650074,0.4353205374644026,1.3957856416313503,1
0.19513063110702716,0.7996534113192434,0.28924824524403503,0.7499215134023712,0.6504118833612715,0.2857906596329289,0.8237857134659787,2
0.24350414700119571,1.051066942463304,0.24837024818422113,1.3154140789519169,0.6561529535173657,0.13653460751193428,0.31941925193312715,3
0.21737760740134335,0.08164188252176807,0.06263647379488008,0.025558764739840024,0.9357615223561141,0.5248401462171708,1.285374973394887,0
0.204828762074275,0.4362901801401628,0.1652286844732011,0.19947037525653702,0.8343861397461281,0.5036383637534467,1.5362043928924682,1
0.20569666582829987,0.0860482243123996,0.014757539881418027,0.2720178380134069,0.5823409326691956,0.27841038547302677,0.9056927730948563,2
0.21204404380375888,0.17245929131944093,0.28170466856117193,0.16523568266218044,0.7611377118700489,0.4698299439966043,1.1510171551566861,3
0.20698992622930876,0.21838030911353984,0.15896052936874366,0.196889275909364,0.7472441425925913,0.4624334749752667,1.5209500787222687,0
0.27036413619925886,0.9461090138427376,0.3490708825651532,0.47412526121885135,0.7602898765003989,0.29224048740324676,1.2583321663840357,1
0.24640701010687519,0.33046381296841115,0.17650722700172913,0.9895535418361295,0.15655347350643653,0.04587424121310196,1.3540126554971634,2
0.27111317536045487,1.386686938053554,0.7011170044812696,1.283863167618768,0.5602456717791974,0.13956269577597233,0.3842041133073122,3
0.22640957273362083,0.13065947682761936,0.018498324534792034,0.07791563985099287,0.7650152193123118,0.5242553150687176,1.181222183789772,0
0.18920343417133045,0.5821932138958118,0.2410597368083524,0.30791724343170285,0.807759390362627,0.3865243370933101,1.425980570529804,1
0.21737543491815703,0.5061343518143671,0.29462785926298996,1.4905182103251944,0.3521967325909038,0.02292755859735973,0.7028803271913502,2
0.20121223927119558,0.4740405299429349,0.44510045581646734,0.2904454702786847,0.7359350388826554,0.4297891749798154,1.0784522794407143,3
0.2012140305318063,0.1243008105841914,0.08971055005154117,0.10847576348404647,0.7893875662302041,0.6396444898142406,1.351595144858168,0
0.20733382589667418,0.27187145423980535,0.010876615737848861,0.09433363561791659,0.7894348421471004,0.5360259845666145,1.3326764738336483,1
0.2266186454449703,0.010637502942467195,0.01581274681283651,0.13966492232885397,0.3021625113274341,0.14459167500227815,1.5212557983933799,2
0.25221028498487974,0.1895279949753035,0.33242374142140246,0.0849650969632107,0.7951485338576789,0.3858967449235725,0.8777673058894546,3
0.23221538669636038,0.014003279907364224,0.10357860809669624,0.018977494145679383,0.8398663549045111,0.5140474232832758,1.1663475304593631,0
0.22084583152365989,0.22793879088574398,0.05164449112888495,0.06138440470417803,0.8055111748678982,0.4518488571051292,1.409549590074348,1
0.23967255098117718,0.7015231512994633,0.27306536591201613,0.6705626472130287,0.4647269027607149,0.18863003921536914,1.5027667762980585,2
0.23262072111542081,0.2859811398853931,0.48003492962087985,0.13894699943736313,0.6925714967028914,0.4243539697917422,1.4638625957294351,3
0.21624491043956634,0.02653448622867384,0.003101321873226413,0.025149068420053728,0.8094889108648965,0.54554558760912,1.312730070213495,0
0.2239189436680098,0.6083677878015418,0.03082917964933118,0.4849492362366628,0.5469943592822365,0.25567003585265696,1.3963126318818233,1
0.21511087814835603,0.15666000316004297,0.08209463891673954,0.016934358013866887,0.5845629352720958,0.2698372698340095,1.3697591863474499,2
0.272194891020451,0.37860385420959863,0.2837354480054853,0.4271038521655117,0.7096434211613638,0.5444583923737825,0.29411627943311697,3
0.22125346176496707,0.09244980703229938,0.09094195545268947,0.11366946777506906,0.7852768311857651,0.5088944327598933,1.3890801460386102,0
0.22411625878393293,0.8351778179392826,0.15892565962217348,0.39183590387119577,0.5988920654086205,0.32489442368170435,1.519564691913946,1
0.2516717973244762,0.43619968992917174,0.26773329605189583,0.711935745877432,0.19062681151444058,0.08086249121918955,1.5651483296276176,2
0.3660676769433757,0.5041140193592392,0.26735466445394135,0.5218904462660162,0.9110383609935341,0.6096308040845504,0.18993553452098166,3
0.20660479789419758,0.02456198657041066,0.023109648858500927,0.01794375347413126,0.8227400746420955,0.47521072152839283,1.1356891309391455,0
0.17237418303545066,0.46046559467221837,0.06745682788155742,0.21593099312970426,0.9024842090024479,0.6545340451555595,1.2563368617963724,1
0.22933661112571613,0.19270174961406408,0.18755017876960056,0.45235275294276195,0.23459260348337155,0.11307124219327971,1.1536084902813661,2
0.20179001996086982,0.2099980160578658,0.17104186351980222,0.19477709732156975,0.6341754739275433,0.36275464144782055,1.326512321520946,3
0.22439286989905144,0.005713836829000731,0.0003048478377441731,0.043926967818331504,0.8239834110360307,0.6437416617797138,1.0757336356868585,0
0.16858060366062663,0.5714302615145453,0.15957143620456257,0.30692854644774514,0.9053637341580892,0.7730706730194266,1.457634213103046,1
0.23179399491158506,0.5518495388768889,0.4002356598323062,0.8335612524774519,0.5252196426451855,0.20133316260880055,0.4821761834835847,2
0.23659892603360524,0.8132288594509827,0.5521248194468967,0.7870328774717791,0.46598058617928634,0.26205881506569434,0.9972660018073061,3
0.20783039519785093,0.1003376459584361,0.12939845655740725,0.08504624965033906,0.7761033506604044,0.507149291094005,1.0510108390520112,0
0.2124766485918693,0.663329151158627,0.056340644956353235,0.4082795184733186,0.7786042782118434,0.41103782255869337,0.9931725286593284,1
0.22454748323034016,0.7165726119577889,0.21002104347991457,1.0542152817043788,0.3937600608158064,0.18772127038028144,0.8215930183267717,2
0.3132125859457159,1.443566481046917,1.3533116442781998,1.211097630025785,0.484519115196849,0.10707683788646649,0.15036241731981348,3
0.22271330767883987,0.07647005887263018,0.1513849630088682,0.13736567949189588,0.8100857404951392,0.47279276380624236,1.5242772586751916,0
0.18834268882029218,0.6591302335309945,0.20177343093114153,0.3563126819915975,0.80676661958477,0.46720504697668064,1.497261840302093,1
0.22115695022385432,0.2888670153399328,0.23001634986056801,0.7218649805068794,0.46089594878194123,0.15892378577245342,0.6943697314869863,2
0.3152241407552993,0.7937425812507455,0.32124717516268153,0.35409146812635117,0.685030981733788,0.46068357120546793,0.540218104558739,3
0.21151647605184387,0.24849334023907174,0.08128363670270111,0.11638019777184747,0.8892952289243873,0.5152616610737326,1.1535517462058509,0
0.19102361827842768,0.5153781703339814,0.049494160538000424,0.33008055415754267,0.8819269222481547,0.4900661358315861,0.7643140075993168,1
0.2054533780789285,0.14281811270603298,0.0035217367988098582,0.2561204896934567,0.5904752829116888,0.2904371643867276,0.9388692688947817,2
0.2012702470005613,0.4218893231654155,0.4026427536780986,0.4218465117040724,0.7672296946776127,0.4845159705473023,0.6539981032560307,3
0.2081461180150162,0.12735179909997021,0.05862843527822612,0.12290844308427935,0.8084405492088308,0.6289497777994253,1.5662664040348337,0
0.16240087741995599,0.8130802804037877,0.2692396340878431,0.6876547912122237,0.6655014176967169,0.3615713680782201,1.1916673918866354,1
0.25065991832873624,0.0466217626167158,0.093137871394288,0.09073059134770006,0.36326132797862504,0.1882347280596737,1.146902936801471,2
0.20173756800678966,0.6320572587137225,0.8522141640617068,0.45812696283837934,0.43742233244991163,0.2327970255002445,1.23247381509542,3
0.20182657481949123,0.03603234707318972,0.12206551737576082,0.010237200723868562,0.8954362608034447,0.7008564803688897,1.0874320660877381,0
0.15422165592754114,0.6167674371870786,0.10691714117106736,0.6987782052840541,0.7117580992499425,0.600876625936335,0.6414850516113376,1
0.23371032913769918,0.1636521564864659,0.042703002089254434,0.5129150793933583,0.3777402344748341,0.1348655014656247,0.8470987039831931,2
0.2685339576417372,0.6436319845586475,0.5991565663019703,1.438601036938219,0.1633416995379801,0.014139649132976148,0.452029744646172,3
0.2244029391926713,0.09723035414124334,0.11054537794225562,0.01834317411334062,0.8499880296691795,0.6602328931904454,1.204153889624589,0
0.15378594742639431,0.36835680683976607,0.004596589370861243,0.6764225600626483,0.535058356462864,0.3482150137956896,0.7412404636303538,1
0.2372546510572957,0.2968106787682155,0.1109991976754427,0.4391842036505403,0.441194992607802,0.19031283286040745,0.9475190033009326,2
0.21490628832539707,0.00954470931855116,0.1245918827463729,0.2772583363640845,0.1366423897176416,0.07000460470527695,1.5327671321040266,3
0.21482105676988775,0.07129953927371904,0.033880553315028976,0.02814985280306347,0.8305429420417407,0.48812220165931974,1.5090606457434435,0
0.15497785491114513,0.8246608380923038,0.16442477609352943,0.9038747822387845,0.5184652645863087,0.23920930971005178,0.6428993394314044,1
0.25850522638084694,0.13293299994224383,0.11597270617098049,0.13547096232560468,0.44243629450854505,0.17244195440900803,1.3571136417657959,2
0.21800525375740218,0.42089245652777457,0.3487335899445474,0.9200047868902007,0.2834653458104135,0.07352032571677336,0.9791191652172055,3
0.21312604021012804,0.06734754273099187,0.08313024487869297,0.06910496561994073,0.8419020203846802,0.5041370736408667,1.5131019364786327,0
0.21710768073534495,0.8268103478759535,0.1317496387243186,0.846390301401648,0.4274098800919374,0.23159644988280015,1.2957943449040075,1
0.25398210965620166,0.26701344696435314,0.04494549376561172,0.039462090741357606,0.3062839136821764,0.1422763961748527,1.2472595900976202,2
0.2099531351769996,0.4589598371718504,0.40739314333742904,1.0331663657862815,0.27751461465559274,0.06953900015604632,0.9461906037573069,3
0.2102584733129283,0.05770891321552175,0.08358195249869353,0.046209350239128866,0.8706389633561211,0.5823181168107783,1.1225435197540858,0
0.22360039944838545,0.9811635403790668,0.379582296991085,1.2100496688901192,0.377609078228247,0.07214060474581417,1.1696897758473495,1
0.26986602982575075,0.6762891893235876,0.23761679540723077,0.6640263928623379,0.1084876348749023,0.04677949010379306,1.3220396680610604,2
0.2802348623511209,1.1587392397762382,0.6538624321149349,1.0329475149125265,0.48799057051915645,0.21388586870103193,0.7966180122165436,3
0.23362065885448452,0.030982114805375577,0.0675439172300208,0.08981874128902832,0.8458228276730196,0.5223598704693047,1.2437219927741372,0
0.2148395979603269,0.8284181862003296,0.1402948514370787,1.0700665803554406,0.4101708301863304,0.1405591094630824,1.0253294631501821,1
0.25703609606203925,0.44745995289973733,0.05484917417885337,1.3733218339333573,0.21245760019044593,0.02903590731820899,1.220880149823893,2
0.17501230958978964,0.5024418128986976,0.7685081658172643,0.02154831797432664,0.6507485121856887,0.5634448620150103,1.0388449726139066,3
0.2234882809780633,0.18324675669502247,0.11538665877924259,0.1155831667797386,0.8353185986583807,0.5779336763166603,1.5270631170747944,0
0.18923285389201644,0.6515467184953474,0.24745754857073785,0.3737802450125747,0.8842984482427229,0.47902857364474594,1.5617865957452148,1
0.252833696552853,0.6465056111463562,0.4659079332621328,0.6757387143263817,0.14230280367817477,0.05764334318114632,1.288430856381907,2
0.24565579003908936,0.3088663877723063,0.013433491837374321,1.1188348219213267,0.20189578827182084,0.048942392669181815,1.5404126495300747,3
0.22482973638876708,0.09270896875974526,0.08060912062085385,0.07346582822270879,0.8255898728379846,0.4939407487134416,1.5051405135178781,0
0.21893562963609134,0.4696869574637625,0.09095772356988893,0.2698503209500244,0.8017010537483452,0.4747344403808673,1.5495724051745923,1
0.26741069469793305,0.17824682085421106,0.14033471867041133,0.05219873450714118,0.2998351762352088,0.1752456114794817,1.2675710297012883,2
0.21017755246141648,0.24193847746827513,0.6420273801253014,0.20508882737956624,0.46675110202591397,0.41167497258581137,1.4766994517159484,3
0.1980422697489418,0.07049159557212764,0.028006015953368782,0.01999840924741025,0.8344903769494917,0.5183624061060699,1.3129511800616471,0
0.1554042264256092,0.627256253294983,0.2568076047606881,0.8904694972738287,0.43106867128494153,0.29101491972211424,1.2032518002016843,1
0.30181195860176985,0.22336078381679603,0.3070330324769642,0.6992536546840846,0.15471223806155102,0.07769393365334419,0.9908620236236265,2
0.2169714613922174,0.16851405789583146,0.20854553378750373,0.15679831366668504,0.7182304794804377,0.42775848287712337,0.5354006761506854,3
0.1879044476223529,0.12798878705109085,0.05605299157120377,0.051075154382225076,0.8715762164337774,0.41835740486065376,1.4309076954690336,0
0.18247610793212524,0.2548886597041277,0.05507120943103857,0.14417810810236764,0.8630108042038235,0.6893197300797974,1.206728576608802,1
0.21394131014613316,0.1134089271116365,0.09579039946827003,0.2406577876566121,0.6078665014134246,0.29703356900985883,1.178269547247179,2
